date,spot,net_gex,flip,primary_flip,call_wall,put_wall,call_wall_class,put_wall_class,pcr_oi_all,pcr_oi_near,net_vanna,net_charm
2017-10-19,255.79,1836815796.0,20.01,20.01,255.0,250.0,WEAK,WEAK,2.351,2.991,1545026666.0,3691733574.0
2017-10-20,257.11,5627794744.0,30.2,256.67,255.0,250.0,WEAK,WEAK,2.382,3.036,1322154962.0,1887005213.0
2017-10-23,256.11,101692701.0,30.74,30.74,260.0,240.0,WEAK,WEAK,2.226,2.91,1584340827.0,2018567387.0
2017-10-24,256.56,471450359.0,264.82,,260.0,240.0,WEAK,WEAK,2.131,3.638,1798366030.0,3010604924.0
2017-10-25,255.29,-2580250955.0,30.46,,260.0,240.0,WEAK,WEAK,2.113,3.459,1893544751.0,3558603763.0
2017-10-26,255.62,-1086281341.0,20.07,,260.0,240.0,WEAK,WEAK,2.087,3.217,1879992736.0,4699328725.0
2017-10-27,257.71,2910931470.0,258.99,,260.0,240.0,WEAK,WEAK,2.11,3.324,1648113433.0,3280893871.0
2017-10-30,256.75,788195857.0,263.83,,260.0,240.0,WEAK,WEAK,2.025,2.828,1693867596.0,2063892136.0
2017-10-31,257.15,1219343399.0,262.63,,265.0,240.0,WEAK,WEAK,2.002,3.045,1733153794.0,2625563163.0
2017-11-01,257.49,1548957771.0,261.72,,265.0,240.0,WEAK,WEAK,2.011,2.95,1688906143.0,3076067496.0
2017-11-02,257.59,1169163061.0,30.36,30.36,265.0,240.0,WEAK,WEAK,2.006,2.847,1709968719.0,3598861833.0
2017-11-03,258.45,4262881836.0,258.7,,265.0,240.0,WEAK,WEAK,2.002,2.947,1600932459.0,3088052266.0
2017-11-06,258.85,3274730313.0,259.81,,265.0,245.0,WEAK,WEAK,1.962,2.925,1509450444.0,1870273436.0
2017-11-07,258.67,2139108662.0,261.33,,265.0,245.0,WEAK,WEAK,1.994,3.46,1612001440.0,2774851870.0
2017-11-08,259.11,3210156047.0,259.95,,260.0,240.0,WEAK,WEAK,2.019,2.736,1576602298.0,3023652178.0
2017-11-09,258.17,815391851.0,30.72,30.72,265.0,240.0,WEAK,WEAK,2.032,3.216,1664892445.0,3583642699.0
2017-11-10,258.09,780851155.0,264.76,,260.0,240.0,WEAK,WEAK,2.066,2.094,1755247128.0,3588989276.0
2017-11-13,258.33,1557977318.0,262.7,,265.0,240.0,WEAK,WEAK,2.039,1.944,1615773940.0,3032229065.0
2017-11-14,257.73,273949011.0,30.3,30.3,265.0,240.0,WEAK,WEAK,2.061,1.997,1691335303.0,3589089914.0
2017-11-15,256.44,-1920025386.0,30.28,,265.0,240.0,WEAK,WEAK,2.045,1.998,1631877158.0,4635343047.0
2017-11-16,258.62,2933184640.0,259.83,,265.0,245.0,WEAK,WEAK,2.022,1.971,1596473903.0,7169259408.0
2017-11-17,257.86,1136198984.0,263.71,,265.0,240.0,WEAK,WEAK,2.034,2.0,1727537132.0,6053681749.0
2017-11-20,258.3,1068172779.0,263.77,,265.0,240.0,WEAK,WEAK,2.017,1.989,1589768388.0,1505387946.0
2017-11-21,259.99,3794405164.0,259.95,259.95,265.0,250.0,WEAK,WEAK,2.02,1.918,1381771031.0,1759202505.0
2017-11-22,259.76,3458886641.0,260.15,,265.0,240.0,WEAK,WEAK,1.987,1.892,1525957933.0,2105560638.0
2017-11-24,260.36,4309504259.0,260.3,260.3,265.0,250.0,WEAK,WEAK,1.967,2.399,1434861043.0,2011925044.0
2017-11-27,260.23,2445140148.0,20.14,20.14,265.0,245.0,WEAK,WEAK,1.955,2.698,1398748448.0,1585780504.0
2017-11-28,262.87,5781575253.0,262.56,262.56,265.0,250.0,WEAK,WEAK,1.758,2.561,1202632963.0,1763103760.0
2017-11-29,262.71,7635219804.0,20.11,20.11,265.0,245.0,WEAK,WEAK,1.547,2.231,1580209203.0,2461807848.0
2017-11-30,265.01,7145377807.0,264.52,264.52,265.0,240.0,WEAK,WEAK,1.627,2.722,869959170.0,3214153205.0
2017-12-01,264.46,7065958313.0,20.14,263.71,267.0,240.0,WEAK,WEAK,1.595,2.113,1160926204.0,1782211860.0
2017-12-04,264.14,6805445031.0,20.03,263.94,267.0,240.0,WEAK,WEAK,1.549,1.905,1365567527.0,2035671937.0
2017-12-05,263.19,5706908987.0,264.6,,267.0,240.0,WEAK,WEAK,1.572,1.916,1725605360.0,2424042739.0
2017-12-06,263.24,5706715455.0,264.69,,267.0,,WEAK,REMOTE,1.576,1.461,1801226341.0,2991676582.0
2017-12-07,264.07,7356716655.0,20.13,20.13,267.0,,WEAK,REMOTE,1.577,1.452,1541562438.0,2880997711.0
2017-12-08,265.51,10587345418.0,264.64,264.64,267.0,,WEAK,REMOTE,1.573,1.757,1209131466.0,3111196865.0
2017-12-11,266.31,11455030125.0,30.76,263.98,267.0,,WEAK,REMOTE,1.58,1.778,764309552.0,1236139344.0
2017-12-12,266.78,11641344288.0,20.02,264.58,267.0,,WEAK,REMOTE,1.597,1.82,564588537.0,1075111092.0
2017-12-13,266.75,11461215328.0,264.67,264.67,267.0,,WEAK,REMOTE,1.633,1.867,668511075.0,909718193.0
2017-12-14,265.66,9337212332.0,264.69,264.69,270.0,,WEAK,REMOTE,1.728,1.953,1131925818.0,3088535505.0
2017-12-15,266.51,5077469280.0,266.69,,270.0,,WEAK,REMOTE,2.284,3.972,1351276159.0,4817179160.0
2017-12-18,268.2,5808105419.0,39.43,266.62,270.0,,WEAK,REMOTE,1.863,1.91,828454597.0,1148563819.0
2017-12-19,267.17,3835679657.0,44.55,45.07,270.0,,PRIMARY,REMOTE,1.886,1.988,1189122462.0,2085728098.0
2017-12-20,267.03,4259818222.0,41.88,266.95,270.0,,PRIMARY,REMOTE,1.879,1.781,1275465683.0,2350461208.0
2017-12-21,267.58,4774598222.0,42.04,266.84,270.0,,PRIMARY,REMOTE,1.907,1.758,1148258698.0,2338081194.0
2017-12-22,267.51,5076399064.0,266.98,266.98,270.0,,WEAK,REMOTE,1.912,1.362,1211294059.0,2379015342.0
2017-12-26,267.19,3115828244.0,266.97,266.97,270.0,,WEAK,REMOTE,1.936,1.27,1222925083.0,1763498676.0
2017-12-27,267.32,3471128798.0,42.5,45.71,270.0,,WEAK,REMOTE,1.944,1.319,1241828292.0,2185559149.0
2017-12-28,267.87,4048081406.0,267.58,267.58,266.0,,WEAK,REMOTE,1.955,1.35,1050928235.0,3167953985.0
2017-12-29,266.86,12912806269.0,266.6,266.6,270.0,245.0,WEAK,WEAK,1.978,1.459,1201728922.0,3104061959.0
2018-01-02,268.77,1621490301.0,269.91,,270.0,,WEAK,REMOTE,2.2,2.02,1014985991.0,1475220186.0
2018-01-03,270.47,2618331317.0,270.23,270.23,270.0,,WEAK,REMOTE,2.197,2.311,889370895.0,1407114083.0
2018-01-04,271.61,2438070696.0,271.48,271.48,270.0,245.0,WEAK,WEAK,2.223,2.402,838573839.0,1307942527.0
2018-01-05,273.42,2812129243.0,273.27,273.27,275.0,,WEAK,REMOTE,2.153,2.379,764150169.0,1495052358.0
2018-01-08,273.92,3060373931.0,273.74,273.74,275.0,,PRIMARY,REMOTE,2.107,2.367,773852366.0,865567590.0
2018-01-09,274.54,2560869378.0,274.73,,275.0,,PRIMARY,REMOTE,2.097,2.125,860499324.0,1491167244.0
2018-01-10,274.12,2287584294.0,30.05,70.89,275.0,,PRIMARY,REMOTE,2.081,1.894,1019297754.0,1129164986.0
2018-01-11,276.12,3392200296.0,38.26,274.84,275.0,,WEAK,REMOTE,2.093,1.762,778839013.0,903631042.0
2018-01-12,277.92,4747363877.0,30.41,274.95,275.0,,WEAK,REMOTE,2.057,2.664,607390721.0,49139863.0
2018-01-16,276.97,2080894531.0,20.0,78.77,275.0,,WEAK,REMOTE,1.914,2.633,1099678592.0,997053354.0
2018-01-17,279.61,2628205323.0,279.95,,275.0,265.0,WEAK,WEAK,1.958,2.63,1082950293.0,3735534403.0
2018-01-18,279.14,1352525005.0,283.58,,275.0,265.0,WEAK,WEAK,1.979,2.723,1183439843.0,5863612248.0
2018-01-19,280.41,2936245734.0,280.69,,285.0,265.0,WEAK,WEAK,1.991,2.601,1151183031.0,4444953168.0
2018-01-22,282.69,2705958432.0,42.07,282.29,285.0,273.0,WEAK,WEAK,1.726,1.632,828688832.0,968298367.0
2018-01-23,283.29,2830296909.0,283.1,283.1,285.0,273.0,WEAK,WEAK,1.722,1.677,803282562.0,1631484780.0
2018-01-24,283.18,2537496906.0,46.16,46.16,285.0,273.0,WEAK,WEAK,1.728,2.181,961396153.0,1337312123.0
2018-01-25,283.3,2253819628.0,46.12,46.12,285.0,273.0,WEAK,WEAK,1.714,2.304,1036213898.0,1458388059.0
2018-01-26,286.58,3429834685.0,41.01,284.73,285.0,273.0,WEAK,WEAK,1.697,2.23,667574410.0,656485491.0
2018-01-29,284.68,1678552934.0,42.1,42.1,300.0,273.0,WEAK,WEAK,1.676,2.388,999571967.0,2059040905.0
2018-01-30,281.76,-277851543.0,45.91,,300.0,273.0,WEAK,WEAK,1.694,2.5,1246968792.0,3421964926.0
2018-01-31,281.9,-146954236.0,45.87,,285.0,273.0,WEAK,WEAK,1.675,2.28,1382444554.0,2534442802.0
2018-02-01,281.58,211483335.0,43.51,43.51,300.0,270.0,WEAK,WEAK,1.636,1.898,1366617662.0,2903331276.0
2018-02-02,275.45,-3320809212.0,,,285.0,270.0,WEAK,WEAK,1.625,1.524,1195069042.0,571202264.0
2018-02-05,263.93,-1789775644.0,,,,270.0,REMOTE,WEAK,1.548,1.421,729354748.0,255809090.0
2018-02-06,269.13,-1967439709.0,,,,270.0,REMOTE,WEAK,1.501,1.239,1116642260.0,2569048169.0
2018-02-07,267.67,-2483612132.0,,,,245.0,REMOTE,WEAK,1.448,1.223,1177381497.0,1449352368.0
2018-02-08,257.63,-2582464554.0,38.54,,,250.0,REMOTE,WEAK,1.477,1.345,768191814.0,2736884829.0
2018-02-09,261.5,-2744907569.0,35.3,,285.0,250.0,WEAK,WEAK,1.444,1.354,959743047.0,2712951217.0
2018-02-12,265.34,-2248164167.0,,,285.0,250.0,WEAK,WEAK,1.429,1.374,1066068041.0,2079760445.0
2018-02-13,266.0,-1323418421.0,,,285.0,250.0,WEAK,WEAK,1.3,1.017,1184487641.0,6083396399.0
2018-02-14,269.59,444094402.0,288.73,,272.0,250.0,WEAK,WEAK,1.343,1.009,1362395825.0,4879579771.0
2018-02-15,273.03,690307491.0,287.7,,285.0,250.0,WEAK,WEAK,1.423,1.165,1313730229.0,5208483887.0
2018-02-16,273.11,-1680619725.0,,,280.0,250.0,WEAK,WEAK,1.416,1.179,1351822690.0,3207342889.0
2018-02-20,271.4,-816047247.0,,,,250.0,REMOTE,WEAK,1.526,1.089,1187546246.0,2387992765.0
2018-02-21,270.05,-965926179.0,,,,250.0,REMOTE,WEAK,1.554,1.125,1180395281.0,2421969008.0
2018-02-22,270.4,-1640021122.0,36.86,,,250.0,REMOTE,WEAK,1.622,1.424,1242258406.0,3066814920.0
2018-02-23,274.71,1536829372.0,279.67,,300.0,250.0,WEAK,WEAK,1.63,1.606,1316449894.0,2097047356.0
2018-02-26,277.9,1902480076.0,33.91,33.91,300.0,,WEAK,REMOTE,1.64,1.736,1202679881.0,1812872481.0
2018-02-27,274.43,-264037864.0,34.71,,300.0,250.0,WEAK,WEAK,1.655,1.751,1264514700.0,3347240262.0
2018-02-28,271.65,-1984915619.0,31.55,,,250.0,REMOTE,WEAK,1.693,1.936,1276666793.0,3032201742.0
2018-03-01,267.7,-3109672943.0,34.69,,,250.0,REMOTE,WEAK,1.732,2.155,1090130621.0,2621244060.0
2018-03-02,269.08,-2271914457.0,,,,250.0,REMOTE,WEAK,1.676,1.638,1280400429.0,2538099703.0
2018-03-05,272.19,75783946.0,299.87,,,250.0,REMOTE,WEAK,1.66,1.52,1304378220.0,2626318616.0
2018-03-06,272.88,379300600.0,288.98,,300.0,250.0,WEAK,WEAK,1.626,1.472,1336297998.0,2958628267.0
2018-03-07,272.78,548210659.0,284.78,,300.0,250.0,WEAK,WEAK,1.641,1.43,1359865956.0,3175619048.0
2018-03-08,274.1,1053828192.0,281.51,,300.0,250.0,WEAK,WEAK,1.639,1.368,1332612397.0,3253515113.0
2018-03-09,278.87,4520927944.0,278.73,278.73,300.0,,WEAK,REMOTE,1.618,1.47,1176817133.0,2986350288.0
2018-03-12,278.52,2957978502.0,30.63,30.63,300.0,,WEAK,REMOTE,1.665,1.491,1107631909.0,2614243307.0
2018-03-13,276.72,1257536845.0,32.97,32.97,285.0,250.0,WEAK,WEAK,1.7,1.509,1226222694.0,3093037001.0
2018-03-14,275.3,-342712612.0,,,300.0,250.0,WEAK,WEAK,1.701,1.469,1296491892.0,4829180744.0
2018-03-15,275.0,351342124.0,34.69,34.69,300.0,250.0,WEAK,WEAK,1.773,1.601,1316562670.0,3886734835.0
2018-03-16,274.2,-3374292869.0,,,280.0,250.0,WEAK,WEAK,1.904,1.978,1436417603.0,5955138451.0
2018-03-19,270.49,-3654432027.0,32.96,,280.0,270.0,WEAK,WEAK,1.884,1.921,1109813126.0,1873186989.0
2018-03-20,270.95,-2075104358.0,32.12,,280.0,250.0,WEAK,WEAK,1.83,1.653,1211340111.0,2543204781.0
2018-03-21,270.43,-2440840418.0,32.12,,275.0,250.0,WEAK,WEAK,1.804,1.514,1208158591.0,2783485920.0
2018-03-22,263.67,-3366275433.0,,,275.0,250.0,WEAK,WEAK,1.852,1.717,813434621.0,1142152050.0
2018-03-23,258.05,-3998442144.0,35.43,,280.0,250.0,WEAK,WEAK,1.881,1.955,709921013.0,1565693387.0
2018-03-26,265.11,-1982101110.0,,,275.0,250.0,WEAK,WEAK,1.815,1.795,1018797375.0,2049010400.0
2018-03-27,260.6,-2859741186.0,37.58,,275.0,250.0,WEAK,WEAK,1.806,1.83,842098756.0,2147532294.0
2018-03-28,259.83,-7291238359.0,31.11,,275.0,250.0,WEAK,WEAK,1.796,1.822,962668748.0,2505552416.0
2018-03-29,263.15,-1859967814.0,,,280.0,250.0,WEAK,WEAK,1.764,1.504,1026263961.0,1409838513.0
2018-04-02,257.47,-3055326308.0,,,275.0,250.0,WEAK,WEAK,1.859,2.096,776698384.0,441956718.0
2018-04-03,260.77,-2340838393.0,,,275.0,250.0,WEAK,WEAK,1.79,1.814,946054871.0,1434170950.0
2018-04-04,263.56,-1363389922.0,32.16,,275.0,250.0,WEAK,WEAK,1.787,1.651,1071942487.0,2054243234.0
2018-04-05,265.64,-935346403.0,,,275.0,250.0,WEAK,WEAK,1.719,1.286,1086315356.0,2320782233.0
2018-04-06,259.72,-2847194205.0,31.38,,275.0,250.0,WEAK,WEAK,1.713,1.725,1029399145.0,1803927851.0
2018-04-09,261.0,-1995057685.0,,,275.0,250.0,WEAK,WEAK,1.636,1.501,1004720113.0,1882636605.0
2018-04-10,265.15,-762694575.0,,,275.0,250.0,WEAK,WEAK,1.652,1.663,1089416015.0,2420722514.0
2018-04-11,263.76,-1491563813.0,,,275.0,250.0,WEAK,WEAK,1.638,1.415,1094204073.0,2503590983.0
2018-04-12,265.93,-775692583.0,,,275.0,250.0,WEAK,WEAK,1.627,1.508,1119909234.0,2869056648.0
2018-04-13,265.15,-1279133379.0,,,275.0,250.0,WEAK,WEAK,1.632,1.515,1164221757.0,2187070817.0
2018-04-16,267.33,-182115212.0,41.76,,275.0,250.0,WEAK,WEAK,1.652,1.527,1209855436.0,2785780968.0
2018-04-17,270.19,747180863.0,279.54,,275.0,250.0,WEAK,WEAK,1.644,1.474,1102797318.0,2591040391.0
2018-04-18,270.39,802182477.0,278.88,,275.0,250.0,WEAK,WEAK,1.652,1.522,1210110376.0,3690418832.0
2018-04-19,268.89,-855281550.0,,,275.0,250.0,WEAK,WEAK,1.711,1.609,1219265669.0,4214106994.0
2018-04-20,266.61,-994165836.0,45.1,,275.0,250.0,WEAK,WEAK,1.712,1.63,1213484048.0,2409678787.0
2018-04-23,266.57,-987474441.0,47.13,,275.0,250.0,WEAK,WEAK,1.722,1.712,1174967487.0,1563511120.0
2018-04-24,262.98,-1941042182.0,48.48,,275.0,250.0,WEAK,WEAK,1.738,1.848,1085363453.0,1617183388.0
2018-04-25,263.63,-1971344685.0,55.02,,275.0,260.0,WEAK,WEAK,1.765,2.115,1136152255.0,2093830914.0
2018-04-26,266.31,-990020965.0,60.54,,275.0,260.0,WEAK,WEAK,1.769,2.288,1213873309.0,2867528766.0
2018-04-27,266.56,-411658354.0,46.48,,275.0,250.0,WEAK,WEAK,1.764,1.627,1253344095.0,1685909230.0
2018-04-30,264.51,-1828809507.0,,,275.0,250.0,WEAK,WEAK,1.781,1.514,1171836439.0,1522685021.0
2018-05-01,264.98,-1462999379.0,,,275.0,250.0,WEAK,WEAK,1.789,1.566,1189852441.0,1639973317.0
2018-05-02,263.2,-2010787348.0,,,270.0,250.0,WEAK,WEAK,1.783,1.623,1194536401.0,1598004597.0
2018-05-03,262.62,-2415295237.0,48.69,,275.0,250.0,WEAK,WEAK,1.799,1.765,1170401170.0,2221376978.0
2018-05-04,266.02,-622596470.0,,,270.0,260.0,WEAK,WEAK,1.759,1.301,1244036676.0,1353591880.0
2018-05-07,266.92,-127507721.0,,,270.0,,WEAK,REMOTE,1.795,1.418,1231959838.0,1687168657.0
2018-05-08,266.92,-552682115.0,,,275.0,,WEAK,REMOTE,1.808,1.476,1239676572.0,1940154382.0
2018-05-09,269.5,1558666671.0,271.97,,270.0,,WEAK,REMOTE,1.715,1.235,1226147596.0,1395549091.0
2018-05-10,272.02,1973363179.0,273.84,,275.0,,WEAK,REMOTE,1.721,1.33,1183649974.0,2082677512.0
2018-05-11,272.85,2269970391.0,273.98,,275.0,,WEAK,REMOTE,1.708,1.686,1225675034.0,1880986676.0
2018-05-14,272.98,1658008234.0,275.64,,280.0,,WEAK,REMOTE,1.763,1.853,1236848027.0,2235826833.0
2018-05-15,271.1,-83272017.0,,,280.0,,WEAK,REMOTE,1.806,2.004,1290504581.0,3030798676.0
2018-05-16,272.24,1033740770.0,277.78,,280.0,260.0,WEAK,WEAK,1.756,1.723,1306553667.0,2850889042.0
2018-05-17,272.01,765788401.0,279.89,,275.0,260.0,WEAK,WEAK,1.699,1.647,1382450367.0,3989486187.0
2018-05-18,271.33,1131552601.0,276.98,,,260.0,REMOTE,WEAK,1.625,1.552,1411749233.0,1478922444.0
2018-05-21,273.37,1425563306.0,277.53,,300.0,260.0,WEAK,WEAK,1.616,1.397,1340048092.0,1269674347.0
2018-05-22,272.61,883791830.0,41.17,41.17,,260.0,REMOTE,WEAK,1.587,1.464,1416177078.0,1414680502.0
2018-05-23,273.36,1339163319.0,277.82,,300.0,260.0,WEAK,WEAK,1.602,1.497,1449818657.0,1732907115.0
2018-05-24,272.8,1033168273.0,279.59,,300.0,260.0,WEAK,WEAK,1.605,1.444,1496184697.0,1780879886.0
2018-05-25,272.15,458569583.0,284.5,,,260.0,REMOTE,WEAK,1.609,1.479,1523341869.0,1769722196.0
2018-05-29,269.02,-1727689427.0,49.29,,,260.0,REMOTE,WEAK,1.604,1.278,1310269010.0,2131242931.0
2018-05-30,272.61,1320658013.0,277.34,,,260.0,REMOTE,WEAK,1.561,1.115,1429578002.0,2297784317.0
2018-05-31,270.94,-138626751.0,,,,250.0,REMOTE,WEAK,1.565,1.155,1436012265.0,2727211828.0
2018-06-01,273.6,3009636413.0,274.58,,300.0,250.0,WEAK,WEAK,1.58,1.396,1482020698.0,2804683473.0
2018-06-04,274.9,2876410226.0,275.82,,300.0,260.0,WEAK,WEAK,1.595,1.459,1407352893.0,2099384728.0
2018-06-05,275.1,2007703566.0,56.58,56.58,300.0,260.0,WEAK,WEAK,1.619,1.849,1412728883.0,1773328340.0
2018-06-06,277.4,4822392521.0,47.04,276.78,300.0,250.0,WEAK,WEAK,1.633,1.804,1242292306.0,1289027048.0
2018-06-07,277.37,3292569787.0,49.04,49.04,300.0,250.0,WEAK,WEAK,1.636,1.993,1346441282.0,1676459729.0
2018-06-08,278.19,4490341805.0,41.59,277.86,300.0,,WEAK,REMOTE,1.662,1.779,1284643251.0,1812709405.0
2018-06-11,278.56,3690829262.0,278.84,,300.0,,WEAK,REMOTE,1.639,1.659,1242532428.0,1936292221.0
2018-06-12,278.92,3496009553.0,279.66,,300.0,,WEAK,REMOTE,1.643,1.689,1293887049.0,2977566808.0
2018-06-13,278.03,2602993702.0,279.8,,300.0,,WEAK,REMOTE,1.672,1.778,1399317327.0,3802337906.0
2018-06-14,278.73,4582605970.0,278.85,,300.0,,WEAK,REMOTE,1.668,1.848,1388134424.0,3433035657.0
2018-06-15,277.13,-2058243475.0,,,300.0,250.0,WEAK,WEAK,2.03,3.381,1584967336.0,4384418308.0
2018-06-18,276.56,-529294446.0,,,300.0,250.0,WEAK,WEAK,1.724,2.305,1492194546.0,1703316366.0
2018-06-19,275.5,-977900917.0,,,300.0,250.0,WEAK,WEAK,1.728,2.735,1457381853.0,1633689026.0
2018-06-20,275.97,-237002994.0,,,300.0,250.0,WEAK,WEAK,1.692,2.096,1504406203.0,1958200235.0
2018-06-21,274.24,-1525014448.0,,,300.0,250.0,WEAK,WEAK,1.645,2.269,1436528823.0,1866052481.0
2018-06-22,274.74,-1147942750.0,,,300.0,250.0,WEAK,WEAK,1.636,1.665,1513430244.0,2112209882.0
2018-06-25,271.0,-2580301274.0,,,,250.0,REMOTE,WEAK,1.608,1.308,1132665929.0,1080193771.0
2018-06-26,271.6,-1636579830.0,,,,250.0,REMOTE,WEAK,1.538,1.233,1285254222.0,2005931546.0
2018-06-27,269.35,-2604107293.0,,,,250.0,REMOTE,WEAK,1.542,1.231,1149639856.0,2188426929.0
2018-06-28,270.89,-1931582475.0,,,,250.0,REMOTE,WEAK,1.535,1.19,1259329656.0,3107041516.0
2018-06-29,271.28,-1763444784.0,,,,260.0,REMOTE,WEAK,1.549,1.242,1341684837.0,2961401492.0
2018-07-02,271.86,-1783774129.0,,,,260.0,REMOTE,WEAK,1.587,1.384,1295632611.0,1735622179.0
2018-07-03,270.9,-1758954371.0,,,,260.0,REMOTE,WEAK,1.632,1.873,1289074211.0,1505664392.0
2018-07-05,273.11,-970506156.0,,,300.0,260.0,WEAK,WEAK,1.636,1.88,1332078831.0,2222488092.0
2018-07-06,275.42,1237869889.0,279.97,,300.0,260.0,WEAK,WEAK,1.622,1.694,1391904750.0,1962792019.0
2018-07-09,277.9,2423917849.0,278.97,,300.0,260.0,WEAK,WEAK,1.625,1.688,1277796912.0,1445621337.0
2018-07-10,278.9,2176960595.0,280.29,,300.0,260.0,WEAK,WEAK,1.627,1.638,1267394670.0,1706741502.0
2018-07-11,276.86,-40074879.0,,,300.0,260.0,WEAK,WEAK,1.632,1.683,1402378001.0,2217055634.0
2018-07-12,279.37,2828681356.0,280.16,,300.0,260.0,WEAK,WEAK,1.629,1.83,1332669328.0,2820864562.0
2018-07-13,279.59,3093500408.0,280.2,,300.0,260.0,WEAK,WEAK,1.628,1.703,1402116386.0,2257201969.0
2018-07-16,279.34,1716241073.0,282.77,,300.0,260.0,WEAK,WEAK,1.61,1.668,1397321765.0,2558163192.0
2018-07-17,280.47,3000669509.0,281.64,,300.0,260.0,WEAK,WEAK,1.62,1.701,1311377391.0,2403038179.0
2018-07-18,281.06,4151881222.0,280.92,280.92,300.0,260.0,WEAK,WEAK,1.636,1.734,1348150478.0,3129331840.0
2018-07-19,280.0,1838515034.0,282.97,,300.0,260.0,WEAK,WEAK,1.653,1.796,1370969038.0,4652097032.0
2018-07-20,279.68,1023668309.0,284.97,,300.0,260.0,WEAK,WEAK,1.672,1.687,1456412068.0,4329501179.0
2018-07-23,280.2,399762392.0,30.07,30.07,300.0,260.0,WEAK,WEAK,1.683,1.555,1340952240.0,1412132047.0
2018-07-24,281.61,1765972370.0,284.54,,300.0,260.0,WEAK,WEAK,1.653,1.469,1278718455.0,1492786499.0
2018-07-25,284.01,2783447569.0,283.95,283.95,300.0,260.0,WEAK,WEAK,1.666,1.662,1103646645.0,1421265994.0
2018-07-26,283.34,2251193853.0,284.73,,300.0,270.0,WEAK,WEAK,1.672,1.645,1234889335.0,1632746733.0
2018-07-27,281.42,169145320.0,299.82,,300.0,270.0,WEAK,WEAK,1.69,1.735,1405289564.0,2023864985.0
2018-07-30,279.95,-898734425.0,,,300.0,270.0,WEAK,WEAK,1.703,1.862,1369982944.0,1556254359.0
2018-07-31,281.33,-548234387.0,30.27,,300.0,270.0,WEAK,WEAK,1.724,1.982,1448353912.0,1872763643.0
2018-08-01,280.86,-401814575.0,,,300.0,270.0,WEAK,WEAK,1.738,2.017,1467063197.0,1997647245.0
2018-08-02,282.39,822861461.0,289.82,,285.0,270.0,WEAK,WEAK,1.732,2.072,1462517215.0,2233845416.0
2018-08-03,283.6,1861584322.0,285.84,,285.0,260.0,WEAK,WEAK,1.73,1.829,1445885842.0,2003718365.0
2018-08-06,284.64,2166460039.0,285.87,,300.0,260.0,WEAK,WEAK,1.739,1.859,1294122259.0,1399292576.0
2018-08-07,285.58,2732099486.0,285.85,,300.0,270.0,WEAK,WEAK,1.755,1.898,1239463944.0,1382409202.0
2018-08-08,285.46,2983584713.0,286.37,,300.0,260.0,WEAK,WEAK,1.745,1.472,1417083529.0,2384961979.0
2018-08-09,285.07,1843249815.0,287.81,,300.0,260.0,WEAK,WEAK,1.782,1.862,1399013833.0,2098731591.0
2018-08-10,283.16,-1010725429.0,,,300.0,260.0,WEAK,WEAK,1.816,2.068,1512142333.0,2310385444.0
2018-08-13,282.1,-2003396531.0,37.38,,300.0,260.0,WEAK,WEAK,1.875,2.326,1457422978.0,3013606234.0
2018-08-14,283.9,346647847.0,299.64,,300.0,270.0,WEAK,WEAK,1.864,2.401,1455619979.0,3184159666.0
2018-08-15,281.78,-2170657397.0,,,300.0,270.0,WEAK,WEAK,1.866,2.437,1487586872.0,4268608744.0
2018-08-16,284.06,1436317862.0,288.91,,300.0,270.0,WEAK,WEAK,1.841,2.302,1443901668.0,4724384187.0
2018-08-17,285.06,3129848016.0,285.66,,300.0,270.0,WEAK,WEAK,1.841,2.329,1517514585.0,4541265367.0
2018-08-20,285.67,1759517099.0,289.64,,300.0,260.0,WEAK,WEAK,1.575,2.019,1499932264.0,1520634542.0
2018-08-21,286.34,2265537185.0,289.5,,300.0,260.0,WEAK,WEAK,1.533,2.031,1482157603.0,1781677020.0
2018-08-22,286.17,1764750938.0,289.84,,300.0,260.0,WEAK,WEAK,1.515,1.756,1575451145.0,1960417470.0
2018-08-23,285.79,1468736416.0,290.6,,300.0,260.0,WEAK,WEAK,1.538,1.976,1615990482.0,2332373348.0
2018-08-24,287.51,3836680323.0,287.44,287.44,300.0,280.0,WEAK,WEAK,1.6,1.854,1541652086.0,1701523707.0
2018-08-27,289.78,2978239644.0,289.91,,300.0,280.0,WEAK,WEAK,1.594,1.776,1347880065.0,1321351415.0
2018-08-28,289.92,2444914339.0,291.12,,300.0,280.0,WEAK,WEAK,1.637,1.924,1384551007.0,1521457399.0
2018-08-29,291.48,2767170926.0,291.68,,300.0,280.0,WEAK,WEAK,1.659,2.014,1279884513.0,1357139698.0
2018-08-30,290.3,1615722329.0,294.84,,300.0,280.0,WEAK,WEAK,1.661,2.114,1442712690.0,2082152219.0
2018-08-31,290.31,1955903377.0,294.52,,300.0,280.0,WEAK,WEAK,1.662,2.097,1584307769.0,1525805512.0
2018-09-04,289.81,1308588975.0,295.62,,300.0,280.0,PRIMARY,WEAK,1.652,2.047,1535094408.0,1883440212.0
2018-09-05,289.03,901626356.0,298.69,,300.0,280.0,PRIMARY,WEAK,1.634,1.823,1563339850.0,2244520524.0
2018-09-06,288.16,357893443.0,304.43,,300.0,280.0,PRIMARY,WEAK,1.628,1.754,1576085136.0,2637046267.0
